1,0.0,1.2051710185971458
2,0.04081632653061224,1.633475563395052
3,0.08163265306122448,-0.11010924923288978
4,0.12244897959183673,0.5021155734706074
5,0.16326530612244897,0.12395507350709789
6,0.2040816326530612,-0.6420643092749643
7,0.24489795918367346,-0.28823046027813015
8,0.2857142857142857,-0.5053968026282796
9,0.32653061224489793,-0.7398315324142063
10,0.36734693877551017,-1.311301900529032
11,0.4081632653061224,-1.0800454505198753
12,0.44897959183673464,-1.303625252603488
13,0.4897959183673469,-1.0284126921770689
14,0.5306122448979591,-1.6387856245332575
15,0.5714285714285714,-0.9419971468618018
16,0.6122448979591836,-1.7648650507234034
17,0.6530612244897959,-1.3369134478241227
18,0.6938775510204082,-0.42582184098062514
19,0.7346938775510203,-0.36220391811521774
20,0.7755102040816326,0.1040346764250393
21,0.8163265306122448,0.07045301719131677
22,0.8571428571428571,0.6040729028978571
23,0.8979591836734693,0.2104243762168722
24,0.9387755102040816,0.3679455974663155
25,0.9795918367346939,0.7714358351314315
26,1.0204081632653061,0.6254384058990874
27,1.0612244897959182,0.9858559403038533
28,1.1020408163265305,0.5552144257143021
29,1.1428571428571428,1.4406576733019354
30,1.183673469387755,0.7421408165854907
31,1.2244897959183672,0.6340699901469111
32,1.2653061224489794,0.282432457991826
33,1.3061224489795917,-0.41802005963072736
34,1.346938775510204,-0.07069660642883119
35,1.3877551020408163,-0.38004219493693986
36,1.4285714285714284,-0.8849719139532559
37,1.4693877551020407,-0.6577156266968426
38,1.510204081632653,-0.08244574892235536
39,1.5510204081632653,0.9647128046116071
40,1.5918367346938773,0.45088782761606117
41,1.6326530612244896,0.8108062933191377
42,1.673469387755102,0.8347562939312058
43,1.7142857142857142,1.264905380218751
44,1.7551020408163265,1.969516920963584
45,1.7959183673469385,1.5956368544382284
46,1.8367346938775508,2.739010863103957
47,1.8775510204081631,2.20971892455974
48,1.9183673469387754,3.253234929210879
49,1.9591836734693877,3.819942848678282
50,2.0,3.7398617696707834
